month,total_premium
2019-01-01,887838.65
2019-02-01,890406.45
2019-03-01,874330.26
2019-04-01,857529.76
2019-05-01,848086.18
2019-06-01,830539.7
2019-07-01,860984.78
2019-08-01,854989.94
2019-09-01,858745.62
2019-10-01,898738.27
2019-11-01,923484.47
2019-12-01,940453.38
2020-01-01,935849.55
2020-02-01,930657.61
2020-03-01,900925.18
2020-04-01,867780.06
2020-05-01,889695.13
2020-06-01,908666.21
2020-07-01,892624.85
2020-08-01,893405.15
2020-09-01,905976.64
2020-10-01,911196.82
2020-11-01,951315.84
2020-12-01,966355.44
2021-01-01,975101.07
2021-02-01,961390.55
2021-03-01,953649.0
2021-04-01,922723.2
2021-05-01,933734.9
2021-06-01,908301.67
2021-07-01,936523.76
2021-08-01,908282.19
2021-09-01,894700.82
2021-10-01,959896.64
2021-11-01,978262.85
2021-12-01,1008140.18
2022-01-01,1007963.99
2022-02-01,982713.88
2022-03-01,996710.42
2022-04-01,939966.96
2022-05-01,956706.34
2022-06-01,956591.5
2022-07-01,965716.3
2022-08-01,979279.54
2022-09-01,979576.21
2022-10-01,1010248.28
2022-11-01,1037749.22
2022-12-01,1038177.38
2023-01-01,1024595.22
2023-02-01,1026239.43
2023-03-01,1012950.48
2023-04-01,998489.9
2023-05-01,990248.27
2023-06-01,1032036.31
2023-07-01,987710.61
2023-08-01,986516.88
2023-09-01,1017527.1
2023-10-01,1062327.75
2023-11-01,1071585.39
2023-12-01,1079537.26
